thrust,time
43.2134265880604,318.38
45.5356616954822,318.39
47.3690052013416,318.4
47.1245594005604,318.41
45.6578845958729,318.42
45.291215894701,318.43
46.0245532970447,318.44
46.0245532970447,318.45
48.8356800060291,318.46
45.6578845958729,318.47
47.8578968029041,318.48
45.7801074962635,318.49
45.5356616954822,318.5
46.0245532970447,318.51
44.0689868907947,318.52
46.8801135997791,318.53
46.0245532970447,318.54
46.1467761974354,318.55
44.8023242931385,318.56
45.1689929943104,318.57
44.6801013927479,318.58
44.1912097911854,318.59
46.5134448986072,318.6
46.3912219982166,318.61
46.1467761974354,318.62
45.1689929943104,318.63
46.5134448986072,318.64
45.6578845958729,318.65
45.7801074962635,318.66
45.5356616954822,318.67
45.5356616954822,318.68
44.9245471935291,318.69
46.5134448986072,318.7
46.3912219982166,318.71
43.9467639904041,318.72
45.9023303966541,318.73
48.1023426036854,318.74
47.6134510021229,318.75
45.291215894701,318.76
46.268999097826,318.77
46.1467761974354,318.78
43.335649488451,318.79
45.291215894701,318.8
46.1467761974354,318.81
45.4134387950916,318.82
43.8245410900135,318.83
46.0245532970447,318.84
43.8245410900135,318.85
44.1912097911854,318.86
47.0023365001697,318.87
43.7023181896229,318.88
45.1689929943104,318.89
46.7578906993885,318.9
45.6578845958729,318.91
44.5578784923572,318.92
45.4134387950916,318.93
47.4912281017322,318.94
47.9801197032947,318.95
46.1467761974354,318.96
46.1467761974354,318.97
44.5578784923572,318.98
47.0023365001697,318.99
47.1245594005604,319
44.5578784923572,319.01
43.9467639904041,319.02
44.9245471935291,319.03
46.8801135997791,319.04
45.5356616954822,319.05
42.6023120861072,319.06
45.4134387950916,319.07
47.1245594005604,319.08
46.6356677989979,319.09
45.4134387950916,319.1
45.4134387950916,319.11
47.1245594005604,319.12
45.9023303966541,319.13
44.9245471935291,319.14
43.7023181896229,319.15
45.9023303966541,319.16
45.291215894701,319.17
45.7801074962635,319.18
45.7801074962635,319.19
46.3912219982166,319.2
47.6134510021229,319.21
44.4356555919666,319.22
44.313432691576,319.23
46.8801135997791,319.24
45.1689929943104,319.25
46.1467761974354,319.26
46.0245532970447,319.27
43.9467639904041,319.28
43.335649488451,319.29
46.5134448986072,319.3
45.4134387950916,319.31
43.2134265880604,319.32
46.0245532970447,319.33
47.7356739025135,319.34
46.6356677989979,319.35
41.9911975841541,319.36
43.7023181896229,319.37
47.1245594005604,319.38
45.6578845958729,319.39
43.7023181896229,319.4
44.9245471935291,319.41
44.6801013927479,319.42
47.1245594005604,319.43
46.5134448986072,319.44
46.5134448986072,319.45
45.7801074962635,319.46
47.9801197032947,319.47
47.246782300951,319.48
47.246782300951,319.49
45.1689929943104,319.5
42.9689807872791,319.51
48.5912342052479,319.52
49.4467945079822,319.53
42.6023120861072,319.54
44.5578784923572,319.55
47.0023365001697,319.56
46.0245532970447,319.57
45.6578845958729,319.58
44.6801013927479,319.59
46.3912219982166,319.6
47.246782300951,319.61
45.0467700939197,319.62
46.7578906993885,319.63
44.0689868907947,319.64
44.1912097911854,319.65
47.7356739025135,319.66
45.4134387950916,319.67
45.291215894701,319.68
45.4134387950916,319.69
46.7578906993885,319.7
47.246782300951,319.71
45.7801074962635,319.72
46.1467761974354,319.73
44.4356555919666,319.74
47.0023365001697,319.75
46.0245532970447,319.76
45.4134387950916,319.77
45.0467700939197,319.78
43.4578723888416,319.79
47.246782300951,319.8
43.9467639904041,319.81
44.8023242931385,319.82
45.0467700939197,319.83
47.0023365001697,319.84
46.5134448986072,319.85
46.7578906993885,319.86
44.9245471935291,319.87
46.3912219982166,319.88
47.1245594005604,319.89
46.5134448986072,319.9
46.7578906993885,319.91
45.291215894701,319.92
44.4356555919666,319.93
48.3467884044666,319.94
45.7801074962635,319.95
44.1912097911854,319.96
46.1467761974354,319.97
47.7356739025135,319.98
47.1245594005604,319.99
45.4134387950916,320
45.5356616954822,320.01
45.7801074962635,320.02
47.1245594005604,320.03
45.4134387950916,320.04
44.313432691576,320.05
47.7356739025135,320.06
46.1467761974354,320.07
44.6801013927479,320.08
45.0467700939197,320.09
47.9801197032947,320.1
45.6578845958729,320.11
45.5356616954822,320.12
46.1467761974354,320.13
45.9023303966541,320.14
47.7356739025135,320.15
47.0023365001697,320.16
46.7578906993885,320.17
45.5356616954822,320.18
46.1467761974354,320.19
44.8023242931385,320.2
43.7023181896229,320.21
45.9023303966541,320.22
47.0023365001697,320.23
46.3912219982166,320.24
44.6801013927479,320.25
46.0245532970447,320.26
47.246782300951,320.27
47.0023365001697,320.28
47.0023365001697,320.29
46.5134448986072,320.3
45.7801074962635,320.31
46.0245532970447,320.32
45.5356616954822,320.33
46.5134448986072,320.34
45.6578845958729,320.35
42.7245349864979,320.36
46.3912219982166,320.37
48.4690113048572,320.38
44.9245471935291,320.39
44.9245471935291,320.4
45.5356616954822,320.41
45.7801074962635,320.42
45.6578845958729,320.43
46.6356677989979,320.44
46.6356677989979,320.45
46.1467761974354,320.46
47.9801197032947,320.47
46.1467761974354,320.48
46.1467761974354,320.49
46.6356677989979,320.5
47.3690052013416,320.51
45.291215894701,320.52
44.9245471935291,320.53
44.6801013927479,320.54
46.5134448986072,320.55
44.6801013927479,320.56
44.5578784923572,320.57
46.0245532970447,320.58
47.246782300951,320.59
44.8023242931385,320.6
44.1912097911854,320.61
46.1467761974354,320.62
46.5134448986072,320.63
46.1467761974354,320.64
46.0245532970447,320.65
45.6578845958729,320.66
46.6356677989979,320.67
47.1245594005604,320.68
46.1467761974354,320.69
46.3912219982166,320.7
47.7356739025135,320.71
46.0245532970447,320.72
43.4578723888416,320.73
43.7023181896229,320.74
47.8578968029041,320.75
46.0245532970447,320.76
43.7023181896229,320.77
44.313432691576,320.78
45.7801074962635,320.79
48.8356800060291,320.8
42.7245349864979,320.81
43.7023181896229,320.82
46.3912219982166,320.83
46.3912219982166,320.84
43.8245410900135,320.85
41.7467517833729,320.86
45.7801074962635,320.87
46.3912219982166,320.88
45.9023303966541,320.89
46.0245532970447,320.9
45.7801074962635,320.91
45.0467700939197,320.92
47.3690052013416,320.93
44.4356555919666,320.94
45.4134387950916,320.95
47.4912281017322,320.96
47.246782300951,320.97
44.8023242931385,320.98
44.9245471935291,320.99
47.3690052013416,321
46.1467761974354,321.01
45.9023303966541,321.02
46.3912219982166,321.03
46.6356677989979,321.04
44.4356555919666,321.05
45.4134387950916,321.06
47.9801197032947,321.07
47.1245594005604,321.08
48.5912342052479,321.09
46.268999097826,321.1
45.1689929943104,321.11
46.1467761974354,321.12
49.202348707201,321.13
48.5912342052479,321.14
47.0023365001697,321.15
46.268999097826,321.16
46.5134448986072,321.17
47.7356739025135,321.18
44.5578784923572,321.19
45.9023303966541,321.2
47.246782300951,321.21
44.8023242931385,321.22
44.8023242931385,321.23
45.9023303966541,321.24
46.5134448986072,321.25
47.9801197032947,321.26
43.9467639904041,321.27
44.4356555919666,321.28
46.6356677989979,321.29
46.7578906993885,321.3
45.4134387950916,321.31
44.5578784923572,321.32
46.3912219982166,321.33
46.6356677989979,321.34
46.0245532970447,321.35
45.6578845958729,321.36
45.1689929943104,321.37
46.7578906993885,321.38
46.3912219982166,321.39
46.3912219982166,321.4
45.4134387950916,321.41
46.7578906993885,321.42
46.7578906993885,321.43
46.7578906993885,321.44
45.1689929943104,321.45
46.0245532970447,321.46
46.3912219982166,321.47
46.3912219982166,321.48
44.1912097911854,321.49
43.8245410900135,321.5
47.8578968029041,321.51
47.0023365001697,321.52
45.9023303966541,321.53
44.313432691576,321.54
46.3912219982166,321.55
47.3690052013416,321.56
45.0467700939197,321.57
43.335649488451,321.58
47.1245594005604,321.59
48.1023426036854,321.6
46.0245532970447,321.61
46.5134448986072,321.62
45.7801074962635,321.63
48.1023426036854,321.64
45.4134387950916,321.65
44.4356555919666,321.66
45.7801074962635,321.67
46.7578906993885,321.68
47.0023365001697,321.69
46.8801135997791,321.7
46.8801135997791,321.71
45.4134387950916,321.72
47.7356739025135,321.73
47.9801197032947,321.74
43.5800952892322,321.75
45.4134387950916,321.76
47.4912281017322,321.77
48.224565504076,321.78
46.268999097826,321.79
45.1689929943104,321.8
44.4356555919666,321.81
46.7578906993885,321.82
47.8578968029041,321.83
46.8801135997791,321.84
45.5356616954822,321.85
45.7801074962635,321.86
45.4134387950916,321.87
47.3690052013416,321.88
44.8023242931385,321.89
44.9245471935291,321.9
44.8023242931385,321.91
47.3690052013416,321.92
46.3912219982166,321.93
44.1912097911854,321.94
44.4356555919666,321.95
45.7801074962635,321.96
46.3912219982166,321.97
48.224565504076,321.98
45.0467700939197,321.99
45.0467700939197,322
46.3912219982166,322.01
47.1245594005604,322.02
46.5134448986072,322.03
46.0245532970447,322.04
45.1689929943104,322.05
46.3912219982166,322.06
47.9801197032947,322.07
44.9245471935291,322.08
45.6578845958729,322.09
45.6578845958729,322.1
45.9023303966541,322.11
45.5356616954822,322.12
44.6801013927479,322.13
44.6801013927479,322.14
46.3912219982166,322.15
46.3912219982166,322.16
46.7578906993885,322.17
46.6356677989979,322.18
46.3912219982166,322.19
46.5134448986072,322.2
46.3912219982166,322.21
46.7578906993885,322.22
44.9245471935291,322.23
46.3912219982166,322.24
46.268999097826,322.25
45.5356616954822,322.26
45.7801074962635,322.27
44.0689868907947,322.28
47.4912281017322,322.29
46.1467761974354,322.3
46.1467761974354,322.31
47.3690052013416,322.32
45.6578845958729,322.33
45.6578845958729,322.34
46.0245532970447,322.35
44.8023242931385,322.36
45.0467700939197,322.37
45.5356616954822,322.38
45.291215894701,322.39
46.3912219982166,322.4
46.3912219982166,322.41
46.1467761974354,322.42
46.3912219982166,322.43
45.291215894701,322.44
46.8801135997791,322.45
44.4356555919666,322.46
46.5134448986072,322.47
44.5578784923572,322.48
47.4912281017322,322.49
46.7578906993885,322.5
45.291215894701,322.51
43.4578723888416,322.52
47.3690052013416,322.53
46.3912219982166,322.54
43.5800952892322,322.55
46.7578906993885,322.56
47.1245594005604,322.57
46.5134448986072,322.58
44.8023242931385,322.59
45.0467700939197,322.6
46.0245532970447,322.61
47.1245594005604,322.62
44.9245471935291,322.63
46.1467761974354,322.64
45.1689929943104,322.65
44.9245471935291,322.66
44.313432691576,322.67
44.8023242931385,322.68
44.4356555919666,322.69
46.7578906993885,322.7
46.1467761974354,322.71
46.3912219982166,322.72
44.9245471935291,322.73
45.0467700939197,322.74
43.7023181896229,322.75
45.5356616954822,322.76
46.7578906993885,322.77
45.7801074962635,322.78
45.4134387950916,322.79
46.1467761974354,322.8
46.1467761974354,322.81
46.6356677989979,322.82
44.0689868907947,322.83
45.6578845958729,322.84
45.1689929943104,322.85
46.0245532970447,322.86
47.3690052013416,322.87
47.4912281017322,322.88
46.5134448986072,322.89
46.1467761974354,322.9
46.0245532970447,322.91
45.7801074962635,322.92
44.5578784923572,322.93
45.4134387950916,322.94
46.0245532970447,322.95
45.7801074962635,322.96
45.1689929943104,322.97
45.6578845958729,322.98
46.6356677989979,322.99
48.3467884044666,323
46.3912219982166,323.01
45.1689929943104,323.02
43.7023181896229,323.03
46.8801135997791,323.04
46.0245532970447,323.05
44.6801013927479,323.06
45.5356616954822,323.07
45.6578845958729,323.08
45.7801074962635,323.09
47.3690052013416,323.1
44.1912097911854,323.11
44.1912097911854,323.12
44.6801013927479,323.13
46.1467761974354,323.14
47.3690052013416,323.15
45.5356616954822,323.16
44.8023242931385,323.17
45.4134387950916,323.18
45.6578845958729,323.19
45.7801074962635,323.2
46.6356677989979,323.21
44.9245471935291,323.22
46.1467761974354,323.23
46.6356677989979,323.24
44.6801013927479,323.25
45.7801074962635,323.26
46.3912219982166,323.27
45.7801074962635,323.28
45.291215894701,323.29
44.0689868907947,323.3
45.4134387950916,323.31
46.8801135997791,323.32
43.7023181896229,323.33
44.313432691576,323.34
45.6578845958729,323.35
46.6356677989979,323.36
45.0467700939197,323.37
44.0689868907947,323.38
46.1467761974354,323.39
47.246782300951,323.4
46.3912219982166,323.41
46.3912219982166,323.42
44.5578784923572,323.43
44.5578784923572,323.44
48.1023426036854,323.45
47.3690052013416,323.46
44.9245471935291,323.47
44.5578784923572,323.48
45.4134387950916,323.49
47.9801197032947,323.5
45.5356616954822,323.51
45.4134387950916,323.52
44.5578784923572,323.53
45.6578845958729,323.54
46.3912219982166,323.55
45.1689929943104,323.56
44.9245471935291,323.57
43.335649488451,323.58
46.3912219982166,323.59
46.0245532970447,323.6
45.1689929943104,323.61
44.8023242931385,323.62
45.7801074962635,323.63
43.2134265880604,323.64
47.246782300951,323.65
47.6134510021229,323.66
44.4356555919666,323.67
43.4578723888416,323.68
44.9245471935291,323.69
46.6356677989979,323.7
47.1245594005604,323.71
43.8245410900135,323.72
46.6356677989979,323.73
47.9801197032947,323.74
44.4356555919666,323.75
43.335649488451,323.76
44.6801013927479,323.77
47.0023365001697,323.78
45.9023303966541,323.79
44.0689868907947,323.8
45.6578845958729,323.81
46.268999097826,323.82
44.8023242931385,323.83
47.0023365001697,323.84
43.9467639904041,323.85
47.0023365001697,323.86
45.7801074962635,323.87
46.0245532970447,323.88
45.7801074962635,323.89
46.3912219982166,323.9
46.7578906993885,323.91
45.5356616954822,323.92
44.9245471935291,323.93
47.0023365001697,323.94
45.1689929943104,323.95
45.0467700939197,323.96
45.5356616954822,323.97
46.6356677989979,323.98
45.6578845958729,323.99
45.6578845958729,324
46.0245532970447,324.01
44.8023242931385,324.02
47.1245594005604,324.03
44.9245471935291,324.04
43.7023181896229,324.05
46.7578906993885,324.06
44.4356555919666,324.07
44.0689868907947,324.08
46.6356677989979,324.09
46.0245532970447,324.1
45.4134387950916,324.11
47.0023365001697,324.12
47.0023365001697,324.13
46.6356677989979,324.14
43.8245410900135,324.15
44.1912097911854,324.16
45.4134387950916,324.17
47.3690052013416,324.18
46.3912219982166,324.19
46.0245532970447,324.2
45.291215894701,324.21
46.0245532970447,324.22
45.4134387950916,324.23
45.0467700939197,324.24
43.9467639904041,324.25
44.313432691576,324.26
44.9245471935291,324.27
45.1689929943104,324.28
46.7578906993885,324.29
45.6578845958729,324.3
43.8245410900135,324.31
46.268999097826,324.32
46.268999097826,324.33
46.0245532970447,324.34
44.5578784923572,324.35
45.291215894701,324.36
45.6578845958729,324.37
45.291215894701,324.38
44.6801013927479,324.39
45.0467700939197,324.4
45.291215894701,324.41
48.3467884044666,324.42
45.5356616954822,324.43
45.1689929943104,324.44
46.1467761974354,324.45
46.7578906993885,324.46
45.7801074962635,324.47
45.9023303966541,324.48
44.6801013927479,324.49
44.9245471935291,324.5
46.0245532970447,324.51
47.246782300951,324.52
44.6801013927479,324.53
45.0467700939197,324.54
45.1689929943104,324.55
48.5912342052479,324.56
46.268999097826,324.57
44.4356555919666,324.58
45.0467700939197,324.59
45.4134387950916,324.6
47.1245594005604,324.61
45.5356616954822,324.62
46.1467761974354,324.63
43.9467639904041,324.64
48.8356800060291,324.65
46.3912219982166,324.66
46.3912219982166,324.67
43.335649488451,324.68
44.0689868907947,324.69
46.1467761974354,324.7
47.8578968029041,324.71
44.9245471935291,324.72
44.313432691576,324.73
45.5356616954822,324.74
46.0245532970447,324.75
45.6578845958729,324.76
45.4134387950916,324.77
44.0689868907947,324.78
45.4134387950916,324.79
45.9023303966541,324.8
45.0467700939197,324.81
47.0023365001697,324.82
47.0023365001697,324.83
44.9245471935291,324.84
44.1912097911854,324.85
44.8023242931385,324.86
46.268999097826,324.87
46.3912219982166,324.88
44.313432691576,324.89
47.1245594005604,324.9
47.1245594005604,324.91
45.4134387950916,324.92
42.6023120861072,324.93
44.313432691576,324.94
46.6356677989979,324.95
48.3467884044666,324.96
46.268999097826,324.97
45.1689929943104,324.98
44.1912097911854,324.99
44.1912097911854,325
46.1467761974354,325.01
45.6578845958729,325.02
46.3912219982166,325.03
44.8023242931385,325.04
45.1689929943104,325.05
46.268999097826,325.06
45.7801074962635,325.07
47.0023365001697,325.08
45.4134387950916,325.09
43.9467639904041,325.1
45.4134387950916,325.11
46.3912219982166,325.12
47.0023365001697,325.13
46.6356677989979,325.14
43.4578723888416,325.15
46.1467761974354,325.16
46.7578906993885,325.17
44.8023242931385,325.18
44.4356555919666,325.19
44.8023242931385,325.2
45.291215894701,325.21
45.7801074962635,325.22
46.5134448986072,325.23
46.7578906993885,325.24
45.291215894701,325.25
44.0689868907947,325.26
46.0245532970447,325.27
48.1023426036854,325.28
43.8245410900135,325.29
43.9467639904041,325.3
44.5578784923572,325.31
47.6134510021229,325.32
46.7578906993885,325.33
44.4356555919666,325.34
44.5578784923572,325.35
45.5356616954822,325.36
45.9023303966541,325.37
43.5800952892322,325.38
45.1689929943104,325.39
45.7801074962635,325.4
44.5578784923572,325.41
45.291215894701,325.42
43.4578723888416,325.43
46.1467761974354,325.44
47.4912281017322,325.45
46.7578906993885,325.46
45.6578845958729,325.47
45.9023303966541,325.48
46.7578906993885,325.49
45.7801074962635,325.5
44.9245471935291,325.51
46.1467761974354,325.52
47.7356739025135,325.53
49.202348707201,325.54
47.6134510021229,325.55
46.3912219982166,325.56
45.291215894701,325.57
48.5912342052479,325.58
47.9801197032947,325.59
48.224565504076,325.6
48.224565504076,325.61
48.9579029064197,325.62
48.9579029064197,325.63
47.3690052013416,325.64
46.1467761974354,325.65
46.7578906993885,325.66
47.3690052013416,325.67
47.8578968029041,325.68
48.3467884044666,325.69
47.6134510021229,325.7
49.0801258068104,325.71
49.202348707201,325.72
47.9801197032947,325.73
50.3023548107166,325.74
48.3467884044666,325.75
48.3467884044666,325.76
48.5912342052479,325.77
47.9801197032947,325.78
48.224565504076,325.79
50.5468006114979,325.8
47.6134510021229,325.81
48.7134571056385,325.82
47.9801197032947,325.83
48.3467884044666,325.84
49.5690174083729,325.85
49.0801258068104,325.86
49.6912403087635,325.87
50.180131910326,325.88
48.8356800060291,325.89
48.5912342052479,325.9
50.6690235118885,325.91
50.9134693126697,325.92
47.8578968029041,325.93
50.3023548107166,325.94
52.135698316576,325.95
52.135698316576,325.96
47.3690052013416,325.97
48.5912342052479,325.98
52.7468128185291,325.99
51.8912525157947,326
52.0134754161854,326.01
51.5245838146229,326.02
50.5468006114979,326.03
51.4023609142322,326.04
51.5245838146229,326.05
52.8690357189197,326.06
51.0356922130604,326.07
51.6468067150135,326.08
51.157915113451,326.09
51.4023609142322,326.1
51.5245838146229,326.11
53.6023731212635,326.12
51.157915113451,326.13
51.7690296154041,326.14
54.091264722826,326.15
53.6023731212635,326.16
52.0134754161854,326.17
52.135698316576,326.18
52.9912586193104,326.19
52.9912586193104,326.2
51.5245838146229,326.21
54.3357105236072,326.22
52.9912586193104,326.23
51.8912525157947,326.24
53.4801502208729,326.25
49.6912403087635,326.26
52.8690357189197,326.27
54.3357105236072,326.28
52.0134754161854,326.29
50.3023548107166,326.3
53.2357044200916,326.31
55.4357166271229,326.32
52.9912586193104,326.33
52.6245899181385,326.34
52.7468128185291,326.35
55.1912708263416,326.36
52.6245899181385,326.37
53.3579273204822,326.38
52.7468128185291,326.39
53.6023731212635,326.4
56.5357227306385,326.41
54.9468250255604,326.42
50.5468006114979,326.43
54.091264722826,326.44
58.4912891368885,326.45
53.9690418224354,326.46
52.3801441173572,326.47
52.3801441173572,326.48
55.4357166271229,326.49
55.4357166271229,326.5
56.4134998302479,326.51
53.7245960216541,326.52
53.7245960216541,326.53
55.8023853282947,326.54
57.2690601329822,326.55
55.069047925951,326.56
51.7690296154041,326.57
55.069047925951,326.58
57.024614332201,326.59
56.1690540294666,326.6
55.4357166271229,326.61
55.069047925951,326.62
55.6801624279041,326.63
55.3134937267322,326.64
55.3134937267322,326.65
56.6579456310291,326.66
56.7801685314197,326.67
55.9246082286854,326.68
55.4357166271229,326.69
58.6135120372791,326.7
56.9023914318104,326.71
56.046831129076,326.72
57.8801746349354,326.73
55.8023853282947,326.74
55.8023853282947,326.75
54.7023792247791,326.76
58.1246204357166,326.77
57.1468372325916,326.78
55.069047925951,326.79
56.046831129076,326.8
56.046831129076,326.81
57.2690601329822,326.82
56.2912769298572,326.83
57.7579517345447,326.84
56.9023914318104,326.85
59.7135181407947,326.86
60.2024097423572,326.87
55.8023853282947,326.88
57.024614332201,326.89
58.7357349376697,326.9
58.8579578380604,326.91
59.957963941576,326.92
59.7135181407947,326.93
57.7579517345447,326.94
59.3468494396229,326.95
59.957963941576,326.96
59.7135181407947,326.97
59.4690723400135,326.98
58.4912891368885,326.99
59.4690723400135,327
59.4690723400135,327.01
59.8357410411854,327.02
59.8357410411854,327.03
58.8579578380604,327.04
62.1579761486072,327.05
59.5912952404041,327.06
60.5690784435291,327.07
60.935747144701,327.08
60.5690784435291,327.09
60.8135242443104,327.1
60.2024097423572,327.11
60.8135242443104,327.12
61.7913074474354,327.13
61.7913074474354,327.14
62.2801990489979,327.15
61.3024158458729,327.16
59.957963941576,327.17
59.1024036388416,327.18
62.5246448497791,327.19
63.2579822521229,327.2
61.7913074474354,327.21
61.5468616466541,327.22
60.935747144701,327.23
65.0913257579822,327.24
61.0579700450916,327.25
58.980180738451,327.26
61.5468616466541,327.27
63.2579822521229,327.28
63.3802051525135,327.29
59.957963941576,327.3
64.846879957201,327.31
64.9691028575916,327.32
62.5246448497791,327.33
57.5135059337635,327.34
60.935747144701,327.35
63.9913196544666,327.36
64.1135425548572,327.37
60.8135242443104,327.38
62.891313550951,327.39
62.891313550951,327.4
62.4024219493885,327.41
63.869096754076,327.42
63.6246509532947,327.43
62.891313550951,327.44
63.9913196544666,327.45
63.9913196544666,327.46
65.0913257579822,327.47
61.7913074474354,327.48
59.957963941576,327.49
62.7690906505604,327.5
64.9691028575916,327.51
61.5468616466541,327.52
61.5468616466541,327.53
64.6024341564197,327.54
63.869096754076,327.55
63.3802051525135,327.56
63.869096754076,327.57
64.2357654552479,327.58
65.2135486583729,327.59
64.9691028575916,327.6
65.4579944591541,327.61
64.2357654552479,327.62
61.5468616466541,327.63
63.1357593517322,327.64
65.7024402599354,327.65
66.3135547618885,327.66
61.1801929454822,327.67
62.4024219493885,327.68
64.9691028575916,327.69
65.5802173595447,327.7
65.9468860607166,327.71
64.2357654552479,327.72
63.2579822521229,327.73
67.1691150646229,327.74
64.4802112560291,327.75
63.5024280529041,327.76
65.4579944591541,327.77
65.7024402599354,327.78
65.7024402599354,327.79
61.913530347826,327.8
64.3579883556385,327.81
68.1468982677479,327.82
66.6802234630604,327.83
63.1357593517322,327.84
63.3802051525135,327.85
67.2913379650135,327.86
68.8802356700916,327.87
66.0691089611072,327.88
66.4357776622791,327.89
68.0246753673572,327.9
67.9024524669666,327.91
66.802446363451,327.92
68.6357898693104,327.93
66.6802234630604,327.94
66.6802234630604,327.95
64.9691028575916,327.96
65.824663160326,327.97
68.2691211681385,327.98
66.9246692638416,327.99
67.4135608654041,328
68.5135669689197,328.01
65.5802173595447,328.02
67.6580066661854,328.03
67.0468921642322,328.04
68.3913440685291,328.05
66.802446363451,328.06
67.9024524669666,328.07
67.6580066661854,328.08
69.1246814708729,328.09
66.6802234630604,328.1
67.9024524669666,328.11
68.1468982677479,328.12
67.780229566576,328.13
69.735795972826,328.14
69.6135730724354,328.15
67.4135608654041,328.16
68.758012769701,328.17
71.691362379076,328.18
67.6580066661854,328.19
69.6135730724354,328.2
67.9024524669666,328.21
70.1024646739979,328.22
69.0024585704822,328.23
71.0802478771229,328.24
70.3469104747791,328.25
69.9802417736072,328.26
69.3691272716541,328.27
72.7913684825916,328.28
73.7691516857166,328.29
69.9802417736072,328.3
68.758012769701,328.31
69.735795972826,328.32
71.9358081798572,328.33
71.2024707775135,328.34
71.5691394786854,328.35
69.9802417736072,328.36
70.2246875743885,328.37
72.5469226818104,328.38
70.2246875743885,328.39
68.6357898693104,328.4
68.1468982677479,328.41
72.0580310802479,328.42
73.8913745861072,328.43
68.758012769701,328.44
68.2691211681385,328.45
73.1580371837635,328.46
74.5024890880604,328.47
71.0802478771229,328.48
67.0468921642322,328.49
67.0468921642322,328.5
73.7691516857166,328.51
71.8135852794666,328.52
65.3357715587635,328.53
67.780229566576,328.54
73.646928785326,328.55
74.1358203868885,328.56
74.1358203868885,328.57
68.758012769701,328.58
65.824663160326,328.59
72.3024768810291,328.6
75.7247180919666,328.61
71.5691394786854,328.62
67.2913379650135,328.63
70.2246875743885,328.64
75.1136035900135,328.65
71.691362379076,328.66
69.1246814708729,328.67
67.9024524669666,328.68
72.4246997814197,328.69
72.4246997814197,328.7
70.5913562755604,328.71
66.6802234630604,328.72
71.8135852794666,328.73
75.4802722911854,328.74
71.2024707775135,328.75
70.9580249767322,328.76
71.5691394786854,328.77
71.5691394786854,328.78
74.7469348888416,328.79
73.4024829845447,328.8
70.1024646739979,328.81
73.1580371837635,328.82
73.1580371837635,328.83
73.1580371837635,328.84
74.5024890880604,328.85
74.3802661876697,328.86
70.9580249767322,328.87
69.1246814708729,328.88
72.3024768810291,328.89
76.2136096935291,328.9
73.646928785326,328.91
73.7691516857166,328.92
71.8135852794666,328.93
71.8135852794666,328.94
73.1580371837635,328.95
72.4246997814197,328.96
74.9913806896229,328.97
73.2802600841541,328.98
74.8691577892322,328.99
74.9913806896229,329
74.2580432872791,329.01
71.8135852794666,329.02
74.0135974864979,329.03
72.1802539806385,329.04
74.7469348888416,329.05
76.8247241954822,329.06
72.5469226818104,329.07
73.2802600841541,329.08
76.2136096935291,329.09
72.7913684825916,329.1
73.4024829845447,329.11
76.0913867931385,329.12
76.7025012950916,329.13
76.0913867931385,329.14
71.691362379076,329.15
74.5024890880604,329.16
75.4802722911854,329.17
75.8469409923572,329.18
73.1580371837635,329.19
72.3024768810291,329.2
73.7691516857166,329.21
74.624711988451,329.22
76.0913867931385,329.23
72.669145582201,329.24
74.5024890880604,329.25
75.2358264904041,329.26
77.9247302989979,329.27
74.624711988451,329.28
76.580278394701,329.29
77.6802844982166,329.3
74.0135974864979,329.31
75.7247180919666,329.32
77.0691699962635,329.33
76.2136096935291,329.34
77.558061597826,329.35
74.0135974864979,329.36
75.4802722911854,329.37
77.9247302989979,329.38
78.6580677013416,329.39
76.8247241954822,329.4
77.558061597826,329.41
74.3802661876697,329.42
79.8802967052479,329.43
79.8802967052479,329.44
77.0691699962635,329.45
77.3136157970447,329.46
74.3802661876697,329.47
75.3580493907947,329.48
81.2247486095447,329.49
76.580278394701,329.5
72.7913684825916,329.51
79.0247364025135,329.52
77.3136157970447,329.53
79.3914051036854,329.54
76.4580554943104,329.55
77.6802844982166,329.56
78.7802906017322,329.57
77.8025073986072,329.58
78.1691760997791,329.59
74.8691577892322,329.6
73.646928785326,329.61
74.5024890880604,329.62
77.6802844982166,329.63
78.535844800951,329.64
75.3580493907947,329.65
75.602495191576,329.66
78.4136219005604,329.67
76.4580554943104,329.68
77.3136157970447,329.69
77.3136157970447,329.7
76.0913867931385,329.71
76.0913867931385,329.72
79.6358509044666,329.73
79.8802967052479,329.74
75.8469409923572,329.75
76.4580554943104,329.76
76.3358325939197,329.77
78.9025135021229,329.78
74.9913806896229,329.79
75.4802722911854,329.8
76.3358325939197,329.81
76.9469470958729,329.82
77.4358386974354,329.83
76.4580554943104,329.84
78.9025135021229,329.85
76.0913867931385,329.86
77.6802844982166,329.87
77.6802844982166,329.88
73.4024829845447,329.89
74.1358203868885,329.9
79.3914051036854,329.91
80.8580799083729,329.92
76.2136096935291,329.93
75.8469409923572,329.94
77.558061597826,329.95
78.2913990001697,329.96
78.7802906017322,329.97
75.8469409923572,329.98
75.3580493907947,329.99
77.6802844982166,330
79.1469593029041,330.01
76.4580554943104,330.02
72.9135913829822,330.03
77.3136157970447,330.04
78.7802906017322,330.05
75.8469409923572,330.06
75.8469409923572,330.07
79.6358509044666,330.08
79.1469593029041,330.09
76.0913867931385,330.1
75.8469409923572,330.11
77.8025073986072,330.12
80.7358570079822,330.13
78.535844800951,330.14
75.2358264904041,330.15
80.491411207201,330.16
